path,name,package,is_multidex,min_sdk_version,target_sdk_version
/home/pedro/Downloads/android-apks/apks/fr.jnda.android.flashalert_10271104.apk,FlashAlert,fr.jnda.android.flashalert,False,23,31
/home/pedro/Downloads/android-apks/apks/io.horizontalsystems.bankwallet_52.apk,Unstoppable,io.horizontalsystems.bankwallet,True,26,30
/home/pedro/Downloads/android-apks/apks/name.lmj001.savetodevice_3.apk,Save,name.lmj001.savetodevice,False,23,30
/home/pedro/Downloads/android-apks/apks/com.beemdevelopment.aegis_50.apk,Aegis,com.beemdevelopment.aegis,True,21,30
/home/pedro/Downloads/android-apks/apks/zulip.apk,Zulip,com.zulipmobile,True,24,31
/home/pedro/Downloads/android-apks/apks/opencontacts.open.com.opencontacts_23.apk,OpenContacts,opencontacts.open.com.opencontacts,False,14,29
/home/pedro/Downloads/android-apks/apks/com.dosse.airpods_18.apk,OpenPods,com.dosse.airpods,False,23,31
/home/pedro/Downloads/android-apks/apks/nunti.apk,Nunti,com.nunti,False,26,31
/home/pedro/Downloads/android-apks/apks/com.greenaddress.greenbits_android_wallet.testnet_205.apk,GreenBits (testnet),com.greenaddress.greenbits_android_wallet.testnet,True,19,27
/home/pedro/Downloads/android-apks/apks/com.wa2c.android.cifsdocumentsprovider_8.apk,CIFS Documents Provider,com.wa2c.android.cifsdocumentsprovider,True,26,31
/home/pedro/Downloads/android-apks/apks/io.bluewallet.bluewallet_60205.apk,BlueWallet,io.bluewallet.bluewallet,True,28,30
/home/pedro/Downloads/android-apks/apks/com.ebaschiera.triplecamel_14.apk,TripleCamel,com.ebaschiera.triplecamel,False,14,30
/home/pedro/Downloads/android-apks/apks/moe.dic1911.autodnd_3.apk,AutoDND,moe.dic1911.autodnd,False,26,30
/home/pedro/Downloads/android-apks/apks/fairemail.apk,FairEmail,eu.faircode.email,True,21,33
/home/pedro/Downloads/android-apks/apks/ee.smkv.calc.loan_52.apk,Simple Loan Calculator,ee.smkv.calc.loan,False,5,5
/home/pedro/Downloads/android-apks/apks/de.selfnet.wifisetup_6.apk,Selfnet Wi-Fi Setup,de.selfnet.wifisetup,False,23,30
/home/pedro/Downloads/android-apks/apks/dev.leonlatsch.photok_18.apk,Photok,dev.leonlatsch.photok,True,24,30
/home/pedro/Downloads/android-apks/apks/org.unifiedpush.distributor.noprovider2push_7.apk,NoProvider2Push,org.unifiedpush.distributor.noprovider2push,True,24,30
/home/pedro/Downloads/android-apks/apks/de.chaosdorf.meteroid_41.apk,meteroid,de.chaosdorf.meteroid,False,14,30
/home/pedro/Downloads/android-apks/apks/de.k3b.android.camerafolder_1.apk,Camera Folder,de.k3b.android.camerafolder,False,19,29
/home/pedro/Downloads/android-apks/apks/sushi.hardcore.droidfs_21.apk,DroidFS,sushi.hardcore.droidfs,False,21,29
/home/pedro/Downloads/android-apks/apks/com.smartpack.busyboxinstaller_17.apk,BusyBox Installer,com.smartpack.busyboxinstaller,False,23,30
/home/pedro/Downloads/android-apks/apks/org.lumicall.android_192.apk,Lumicall,org.lumicall.android,False,8,8
/home/pedro/Downloads/android-apks/apks/com.nanoconverter.zlab_38.apk,nanoConverter,com.nanoconverter.zlab,False,7,7
/home/pedro/Downloads/android-apks/apks/com.lightning.walletapp_159.apk,BLW,com.lightning.walletapp,True,21,29
/home/pedro/Downloads/android-apks/apks/com.aaronjwood.portauthority_63.apk,Port Authority,com.aaronjwood.portauthority,False,14,29
/home/pedro/Downloads/android-apks/apks/nitezh.ministock_80.apk,Ministocks,nitezh.ministock,False,19,28
/home/pedro/Downloads/android-apks/apks/im.status.ethereum_2021102112.apk,Status,im.status.ethereum,True,23,30
/home/pedro/Downloads/android-apks/apks/com.brentpanther.ethereumwidget_33.apk,Simple Ethereum Widget,com.brentpanther.ethereumwidget,False,17,26
/home/pedro/Downloads/android-apks/apks/org.billthefarmer.specie_1.apk,Specie,org.billthefarmer.specie,False,14,28
/home/pedro/Downloads/android-apks/apks/de.jbservices.nc_passwords_app_20.apk,NC Passwords,de.jbservices.nc_passwords_app,False,22,31
/home/pedro/Downloads/android-apks/apks/io.homeassistant.companion.android.minimal_1818.apk,Home Assistant,io.homeassistant.companion.android.minimal,True,21,31
/home/pedro/Downloads/android-apks/apks/com.u2fa.secur_5.apk,Secur,com.u2fa.secur,False,19,30
/home/pedro/Downloads/android-apks/apks/com.aravi.dot_30009.apk,SafeDot,com.aravi.dot,False,24,30
/home/pedro/Downloads/android-apks/apks/ooo.akito.webmon_12.apk,Webmon,ooo.akito.webmon,True,19,31
/home/pedro/Downloads/android-apks/apks/vernet.apk,Vernet,org.fsociety.vernet,False,16,31
/home/pedro/Downloads/android-apks/apks/org.elijaxapps.androidxmrigminer_5.apk,AndroidMiner,org.elijaxapps.androidxmrigminer,False,23,26
/home/pedro/Downloads/android-apks/apks/org.pacien.tincapp_33.apk,Tinc App,org.pacien.tincapp,False,21,30
/home/pedro/Downloads/android-apks/apks/com.etesync.syncadapter_20204.apk,EteSync,com.etesync.syncadapter,True,21,29
/home/pedro/Downloads/android-apks/apks/io.github.domi04151309.batterytool_101.apk,Battery Tool,io.github.domi04151309.batterytool,False,23,30
/home/pedro/Downloads/android-apks/apks/io.github.muntashirakon.AppManager_397.apk,App Manager,io.github.muntashirakon.AppManager,True,21,30
/home/pedro/Downloads/android-apks/apks/se.manyver_115.apk,Manyverse,se.manyver,True,21,26
/home/pedro/Downloads/android-apks/apks/com.emanuelef.remote_capture_42.apk,PCAPdroid,com.emanuelef.remote_capture,False,21,31
/home/pedro/Downloads/android-apks/apks/de.blocklink.pigrid_5.apk,PiGrid Companion,de.blocklink.pigrid,False,21,28
/home/pedro/Downloads/android-apks/apks/bluepie.ad_silence_11.apk,Ad-silence,bluepie.ad_silence,False,21,31
/home/pedro/Downloads/android-apks/apks/me.yardenac.comaphone_27.apk,Coma Phone,me.yardenac.comaphone,False,26,29
/home/pedro/Downloads/android-apks/apks/tech.projectmatris.antimalwareapp_10400.apk,LibreAV,tech.projectmatris.antimalwareapp,False,16,31
/home/pedro/Downloads/android-apks/apks/com.szchoiceway.aios.bridge_8.apk,Alt Launcher,com.szchoiceway.aios.bridge,False,28,28
/home/pedro/Downloads/android-apks/apks/com.nitish.privacyindicator_8.apk,Privacy Indicators,com.nitish.privacyindicator,False,24,30
/home/pedro/Downloads/android-apks/apks/com.cohenchris.weeklybudget_6.apk,WeeklyBudget,com.cohenchris.weeklybudget,False,28,31
/home/pedro/Downloads/android-apks/apks/com.pierreduchemin.smsforward_15.apk,SMS Forward,com.pierreduchemin.smsforward,False,21,30
/home/pedro/Downloads/android-apks/apks/trifa.apk,TRIfA,com.zoffcc.applications.trifa,True,19,30
/home/pedro/Downloads/android-apks/apks/com.eletac.tronwallet_37.apk,Tron Wallet,com.eletac.tronwallet,True,21,27
/home/pedro/Downloads/android-apks/apks/com.smartpack.scriptmanager_41.apk,Script Manager,com.smartpack.scriptmanager,False,23,30
/home/pedro/Downloads/android-apks/apks/com.oasisfeng.island.fdroid_51601.apk,Insular,com.oasisfeng.island.fdroid,False,27,29
/home/pedro/Downloads/android-apks/apks/de.salomax.currencies_11000.apk,Currencies,de.salomax.currencies,False,26,31
/home/pedro/Downloads/android-apks/apks/de.php_tech.piggybudget_25.apk,piggybudget,de.php_tech.piggybudget,False,16,27
/home/pedro/Downloads/android-apks/apks/design.codeux.authpass.fdroid_159.apk,AuthPass,design.codeux.authpass.fdroid,False,23,30
/home/pedro/Downloads/android-apks/apks/aq.metallists.loudbang_45.apk,Loud Bang,aq.metallists.loudbang,False,14,30
/home/pedro/Downloads/android-apks/apks/com.matejdro.pebbledialer_41.apk,Dialer for Pebble,com.matejdro.pebbledialer,False,14,25
/home/pedro/Downloads/android-apks/apks/com.github.muellerma.prepaidbalance_10.apk,Prepaid Balance,com.github.muellerma.prepaidbalance,False,26,31
/home/pedro/Downloads/android-apks/apks/anonaddy.apk,AnonAddy,host.stjin.anonaddy,True,23,33
/home/pedro/Downloads/android-apks/apks/net.sylvek.itracing2_82.apk,iTracing2,net.sylvek.itracing2,False,22,29
/home/pedro/Downloads/android-apks/apks/betterschedule.apk,Better schedule,cz.vitskalicky.lepsirozvrh,True,21,32
/home/pedro/Downloads/android-apks/apks/eu.faircode.netguard_2021111301.apk,NetGuard,eu.faircode.netguard,False,22,30
/home/pedro/Downloads/android-apks/apks/org.jdfossapps.android.shopwithmom_5.apk,Shop with mom,org.jdfossapps.android.shopwithmom,False,14,30
/home/pedro/Downloads/android-apks/apks/com.greenaddress.abcore_77.apk,ABCore,com.greenaddress.abcore,False,21,28
/home/pedro/Downloads/android-apks/apks/at.zweng.bankomatinfos2_16.apk,Bankomat Card Infos 2,at.zweng.bankomatinfos2,False,15,19
/home/pedro/Downloads/android-apks/apks/xyz.hisname.fireflyiii_104.apk,Photuris III,xyz.hisname.fireflyiii,True,23,30
/home/pedro/Downloads/android-apks/apks/luke.launcher_20003.apk,LukeLauncher,luke.launcher,False,21,28
/home/pedro/Downloads/android-apks/apks/pw.thedrhax.mosmetro_77.apk,Moscow Wi-Fi autologin,pw.thedrhax.mosmetro,False,14,25
/home/pedro/Downloads/android-apks/apks/protect.gift_card_guard_6.apk,Gift Card Guard,protect.gift_card_guard,False,13,23
/home/pedro/Downloads/android-apks/apks/ie.defo.ech_apps_1014003.apk,ECH Apps,ie.defo.ech_apps,True,22,25
/home/pedro/Downloads/android-apks/apks/com.brentpanther.bitcoincashwidget_23.apk,Simple Bitcoin Cash Widget,com.brentpanther.bitcoincashwidget,False,17,26
/home/pedro/Downloads/android-apks/apks/de.k4ever.k4android_10.apk,k4android,de.k4ever.k4android,False,14,25
/home/pedro/Downloads/android-apks/apks/org.ostrya.presencepublisher_42.apk,Presence Publisher,org.ostrya.presencepublisher,False,14,31
/home/pedro/Downloads/android-apks/apks/protect.rentalcalc_6.apk,Rental Calc,protect.rentalcalc,False,16,27
/home/pedro/Downloads/android-apks/apks/io.github.muntashirakon.unapkm_4.apk,UnApkm,io.github.muntashirakon.unapkm,False,21,30
/home/pedro/Downloads/android-apks/apks/kuesji.link_eye_4.apk,link eye,kuesji.link_eye,False,23,30
/home/pedro/Downloads/android-apks/apks/com.tailscale.ipn_82.apk,Tailscale,com.tailscale.ipn,False,22,30
/home/pedro/Downloads/android-apks/apks/us.spotco.motionlock_14.apk,MotionLock,us.spotco.motionlock,False,14,30
/home/pedro/Downloads/android-apks/apks/ru.valle.btc_260.apk,Paper Wallet,ru.valle.btc,False,4,25
/home/pedro/Downloads/android-apks/apks/com.serwylo.babyphone_5.apk,Baby Phone,com.serwylo.babyphone,False,22,30
/home/pedro/Downloads/android-apks/apks/com.simplemobiletools.smsmessenger_41.apk,SMS Messenger,com.simplemobiletools.smsmessenger,True,22,30
/home/pedro/Downloads/android-apks/apks/com.vecturagames.android.app.passwordmaster_6.apk,Password Master,com.vecturagames.android.app.passwordmaster,True,14,30
/home/pedro/Downloads/android-apks/apks/taco.scoop_32.apk,Scoop,taco.scoop,False,21,31
/home/pedro/Downloads/android-apks/apks/com.oF2pks.chairlock_17.apk,Chairlock,com.oF2pks.chairlock,False,16,30
/home/pedro/Downloads/android-apks/apks/com.vecturagames.android.app.passwordgenerator_34.apk,Password Generator,com.vecturagames.android.app.passwordgenerator,False,14,30
/home/pedro/Downloads/android-apks/apks/com.looker.droidify_43.apk,Droid-ify,com.looker.droidify,False,21,31
/home/pedro/Downloads/android-apks/apks/com.jens.automation2_115.apk,Automation,com.jens.automation2,False,16,28
/home/pedro/Downloads/android-apks/apks/hashengineering.groestlcoin.wallet_test_81401.apk,Groestlcoin Wallet TestNet,hashengineering.groestlcoin.wallet_test,False,21,29
/home/pedro/Downloads/android-apks/apks/net.xvello.salasana_3.apk,Salasana,net.xvello.salasana,False,21,32
/home/pedro/Downloads/android-apks/apks/com.toxtox.philosopherstonewidget_3.apk,Simple Philosopherstone Widget,com.toxtox.philosopherstonewidget,False,17,26
/home/pedro/Downloads/android-apks/apks/com.aidinhut.simpletextcrypt_12.apk,SimpleTextCrypt,com.aidinhut.simpletextcrypt,False,15,30
/home/pedro/Downloads/android-apks/apks/com.github.rsteube.t4_4.apk,T4 Launcher,com.github.rsteube.t4,False,14,28
/home/pedro/Downloads/android-apks/apks/dev.patrickgold.florisboard_56.apk,FlorisBoard,dev.patrickgold.florisboard,False,23,30
/home/pedro/Downloads/android-apks/apks/app.crescentcash.src_120.apk,Crescent,app.crescentcash.src,True,23,29
/home/pedro/Downloads/android-apks/apks/me.zhanghai.android.files_25.apk,Material Files,me.zhanghai.android.files,False,21,29
/home/pedro/Downloads/android-apks/apks/de.ccc.events.badge.card10_9.apk,card10 Companion,de.ccc.events.badge.card10,False,21,29
/home/pedro/Downloads/android-apks/apks/de.koelle.christian.trickytripper_25.apk,Tricky Tripper,de.koelle.christian.trickytripper,False,14,29
/home/pedro/Downloads/android-apks/apks/net.ibbaa.keepitup_2.apk,Keep it up,net.ibbaa.keepitup,False,21,30
/home/pedro/Downloads/android-apks/apks/net.taler.merchantpos_2.apk,GNU Taler Point-of-Sale,net.taler.merchantpos,False,24,29
/home/pedro/Downloads/android-apks/apks/org.tryton.client_6.apk,Tryton,org.tryton.client,False,4,4
/home/pedro/Downloads/android-apks/apks/org.briarproject.briar.android_10403.apk,Briar,org.briarproject.briar.android,False,16,30
/home/pedro/Downloads/android-apks/apks/com.hwloc.lstopo_265.apk,hwloc lstopo,com.hwloc.lstopo,False,21,30
/home/pedro/Downloads/android-apks/apks/com.hykwok.CurrencyConverter_2.apk,Currency Converter,com.hykwok.CurrencyConverter,False,8,8
/home/pedro/Downloads/android-apks/apks/org.jitsi.meet_216000.apk,Jitsi Meet,org.jitsi.meet,False,23,31
/home/pedro/Downloads/android-apks/apks/cheogram.apk,Cheogram,com.cheogram.android,False,21,30
/home/pedro/Downloads/android-apks/apks/com.emmanuelmess.simpleaccounting_23.apk,Simple Accounting,com.emmanuelmess.simpleaccounting,False,14,28
/home/pedro/Downloads/android-apks/apks/net.eneiluj.moneybuster_35.apk,MoneyBuster,net.eneiluj.moneybuster,True,23,31
/home/pedro/Downloads/android-apks/apks/org.safecoin.safeprice_1.apk,SafePrice,org.safecoin.safeprice,False,14,29
/home/pedro/Downloads/android-apks/apks/com.fproject.cryptolitycs_1.apk,Cryptolitycs,com.fproject.cryptolitycs,False,19,26
/home/pedro/Downloads/android-apks/apks/com.simplemobiletools.contacts.pro_89.apk,Contacts,com.simplemobiletools.contacts.pro,False,21,30
/home/pedro/Downloads/android-apks/apks/com.kunzisoft.keepass.libre_91.apk,KeePassDX,com.kunzisoft.keepass.libre,True,15,30
/home/pedro/Downloads/android-apks/apks/mobi.boilr.boilr_9.apk,Boilr,mobi.boilr.boilr,False,15,24
/home/pedro/Downloads/android-apks/apks/com.hos_dvk.easyphone.full_11.apk,Easy-Phone,com.hos_dvk.easyphone.full,False,19,30
/home/pedro/Downloads/android-apks/apks/de.seemoo.at_tracking_detection_19.apk,AirGuard,de.seemoo.at_tracking_detection,True,21,31
/home/pedro/Downloads/android-apks/apks/com.tnibler.cryptocam_16.apk,Cryptocam,com.tnibler.cryptocam,True,21,31
/home/pedro/Downloads/android-apks/apks/com.simpledecredwidget_3.apk,Simple Decred Widget,com.simpledecredwidget,False,17,25
/home/pedro/Downloads/android-apks/apks/xdsopl.robot36_45.apk,Robot36,xdsopl.robot36,False,16,29
/home/pedro/Downloads/android-apks/apks/com.github.samotari.cryptoterminal_10500.apk,CryptoTerminal,com.github.samotari.cryptoterminal,False,19,27
/home/pedro/Downloads/android-apks/apks/org.moparisthebest.pageplus_8.apk,Page Plus Balance,org.moparisthebest.pageplus,False,7,7
/home/pedro/Downloads/android-apks/apks/org.eu.exodus_privacy.exodusprivacy_10.apk,Exodus,org.eu.exodus_privacy.exodusprivacy,False,17,29
/home/pedro/Downloads/android-apks/apks/wire.apk,Wire,com.wire,True,24,30
/home/pedro/Downloads/android-apks/apks/org.freenetproject.mobile_306.apk,Freenet mobile,org.freenetproject.mobile,True,22,30
/home/pedro/Downloads/android-apks/apks/com.github.samotari.paynoway_20100.apk,PayNoWay,com.github.samotari.paynoway,False,22,29
/home/pedro/Downloads/android-apks/apks/miccah.mpvremote_1.apk,mpv remote,miccah.mpvremote,False,15,25
/home/pedro/Downloads/android-apks/apks/de.nulide.findmydevice_14.apk,FindMyDevice,de.nulide.findmydevice,True,26,30
/home/pedro/Downloads/android-apks/apks/com.brentpanther.litecoinwidget_23.apk,Simple Litecoin Widget,com.brentpanther.litecoinwidget,False,17,26
/home/pedro/Downloads/android-apks/apks/org.sufficientlysecure.keychain_57500.apk,OpenKeychain,org.sufficientlysecure.keychain,False,15,29
/home/pedro/Downloads/android-apks/apks/org.chickenhook.binderfuzzy_2.apk,BinderFuzzy,org.chickenhook.binderfuzzy,False,19,29
/home/pedro/Downloads/android-apks/apks/info.tangential.cone_28.apk,cone,info.tangential.cone,False,19,28
/home/pedro/Downloads/android-apks/apks/rocks.tbog.tblauncher_30.apk,TinyBit launcher,rocks.tbog.tblauncher,False,19,31
/home/pedro/Downloads/android-apks/apks/de.hskl.contacts_1.apk,Contact Book,de.hskl.contacts,False,23,28
/home/pedro/Downloads/android-apks/apks/com.activitymanager_414.apk,Activity Manager,com.activitymanager,False,16,31
/home/pedro/Downloads/android-apks/apks/it.greenaddress.cordova_72.apk,GreenAddress.It,it.greenaddress.cordova,False,14,19
/home/pedro/Downloads/android-apks/apks/com.pato05.uploadgram_6.apk,Uploadgram,com.pato05.uploadgram,False,19,28
/home/pedro/Downloads/android-apks/apks/com.mirfatif.permissionmanagerx_111.apk,Permission Manager X,com.mirfatif.permissionmanagerx,False,24,30
/home/pedro/Downloads/android-apks/apks/de.j4velin.wifiAutoOff_1910.apk,WiFi Automatic,de.j4velin.wifiAutoOff,False,14,28
/home/pedro/Downloads/android-apks/apks/hashengineering.groestlcoin.wallet_81401.apk,Groestlcoin Wallet,hashengineering.groestlcoin.wallet,False,21,29
/home/pedro/Downloads/android-apks/apks/godau.fynn.usagedirect_9.apk,usageDirect,godau.fynn.usagedirect,True,21,28
/home/pedro/Downloads/android-apks/apks/net.taler.wallet.fdroid_9.apk,Taler Wallet,net.taler.wallet.fdroid,True,21,30
/home/pedro/Downloads/android-apks/apks/com.buzbuz.smartautoclicker_11.apk,Smart AutoClicker,com.buzbuz.smartautoclicker,False,24,31
/home/pedro/Downloads/android-apks/apks/net.typeblog.shelter_20.apk,Shelter,net.typeblog.shelter,False,24,31
/home/pedro/Downloads/android-apks/apks/io.github.subhamtyagi.lastlauncher_18.apk,Last Launcher,io.github.subhamtyagi.lastlauncher,False,14,29
/home/pedro/Downloads/android-apks/apks/com.sovworks.edslite_237.apk,EDS Lite,com.sovworks.edslite,False,14,28
/home/pedro/Downloads/android-apks/apks/net.bitconomy.ckpoolwatcher_1.apk,CKPool Watcher,net.bitconomy.ckpoolwatcher,False,15,21
/home/pedro/Downloads/android-apks/apks/com.tananaev.passportreader_16.apk,e-Passport Reader,com.tananaev.passportreader,True,15,29
/home/pedro/Downloads/android-apks/apks/com.blogspot.e_kanivets.moneytracker_36.apk,Money Tracker,com.blogspot.e_kanivets.moneytracker,True,21,31
/home/pedro/Downloads/android-apks/apks/org.cry.otp_22.apk,mOTP,org.cry.otp,False,16,29
/home/pedro/Downloads/android-apks/apks/pro.oblivioncoding.fluffy_board_33112291.apk,Fluffyboard,pro.oblivioncoding.fluffy_board,False,19,30
/home/pedro/Downloads/android-apks/apks/com.android.keepass_203.apk,KeePassDroid,com.android.keepass,False,14,29
/home/pedro/Downloads/android-apks/apks/cloud.valetudo.companion_7.apk,Valetudo Companion,cloud.valetudo.companion,False,23,30
/home/pedro/Downloads/android-apks/apks/hans.b.skewy1_0_1.apk,Skewy,hans.b.skewy1_0,False,17,28
/home/pedro/Downloads/android-apks/apks/net.alaindonesia.silectric_1220161217.apk,Silectric,net.alaindonesia.silectric,False,15,23
/home/pedro/Downloads/android-apks/apks/eu.uwot.fabio.altcoinprices_81.apk,Altcoin Prices,eu.uwot.fabio.altcoinprices,False,14,28
/home/pedro/Downloads/android-apks/apks/com.oriondev.moneywallet_75.apk,MoneyWallet,com.oriondev.moneywallet,True,21,29
/home/pedro/Downloads/android-apks/apks/inc.flide.vi8_8.apk,8Vim,inc.flide.vi8,False,21,30
/home/pedro/Downloads/android-apks/apks/org.fdroid.nearby_2.apk,F-Droid Nearby,org.fdroid.nearby,True,23,29
/home/pedro/Downloads/android-apks/apks/com.jarsilio.android.autoautorotate_27.apk,Auto Auto-Rotate,com.jarsilio.android.autoautorotate,False,15,30
/home/pedro/Downloads/android-apks/apks/com.coboltforge.dontmind.multivnc_87.apk,MultiVNC,com.coboltforge.dontmind.multivnc,False,21,30
/home/pedro/Downloads/android-apks/apks/com.servoz.appsdisabler_122.apk,Disabler,com.servoz.appsdisabler,False,23,30
/home/pedro/Downloads/android-apks/apks/loginandroid.apk,SimpleLogin,io.simplelogin.android.fdroid,True,21,32
/home/pedro/Downloads/android-apks/apks/com.machiav3lli.backup_7000.apk,OAndBackupX,com.machiav3lli.backup,False,26,30
/home/pedro/Downloads/android-apks/apks/info.spotcomms.wlanbackend_23.apk,MergedWiFiNLP,info.spotcomms.wlanbackend,False,19,27
/home/pedro/Downloads/android-apks/apks/fr.corenting.convertisseureurofranc_18.apk,Inflation Calculator,fr.corenting.convertisseureurofranc,False,17,30
/home/pedro/Downloads/android-apks/apks/nextcloud.apk,Nextcloud,com.nextcloud.android.beta,True,23,31
/home/pedro/Downloads/android-apks/apks/com.yogeshpaliyal.keypass_1401.apk,KeyPass,com.yogeshpaliyal.keypass,True,22,31
/home/pedro/Downloads/android-apks/apks/threads.thor_100.apk,Thor,threads.thor,False,28,32
/home/pedro/Downloads/android-apks/apks/io.timelimit.android.aosp.direct_177.apk,TimeLimit,io.timelimit.android.aosp.direct,False,21,31
/home/pedro/Downloads/android-apks/apks/de.freewarepoint.whohasmystuff_39.apk,Who Has My Stuff?,de.freewarepoint.whohasmystuff,False,21,29
/home/pedro/Downloads/android-apks/apks/cityfreqs.com.pilfershushjammer_41.apk,PilferShush Jammer,cityfreqs.com.pilfershushjammer,False,21,30
/home/pedro/Downloads/android-apks/apks/org.unifiedpush.distributor.nextpush_6.apk,NextPush,org.unifiedpush.distributor.nextpush,True,24,30
/home/pedro/Downloads/android-apks/apks/com.punksta.apps.volumecontrol_32.apk,Volume Control,com.punksta.apps.volumecontrol,False,15,30
/home/pedro/Downloads/android-apks/apks/net.nitratine.priceperunit_18.apk,Price Per Unit,net.nitratine.priceperunit,False,19,30
/home/pedro/Downloads/android-apks/apks/eu.roggstar.luigithehunter.batterycalibrate_13.apk,BatteryCalibrate,eu.roggstar.luigithehunter.batterycalibrate,False,14,28
/home/pedro/Downloads/android-apks/apks/com.veken0m.bitcoinium_48.apk,Bitcoinium Prime,com.veken0m.bitcoinium,False,8,19
/home/pedro/Downloads/android-apks/apks/com.github.onetimepass_1002003.apk,OneTimePass,com.github.onetimepass,False,21,30
/home/pedro/Downloads/android-apks/apks/de.schlikk.calls_100000.apk,Schlikk Calls,de.schlikk.calls,False,14,29
/home/pedro/Downloads/android-apks/apks/com.lako.walletcount_3.apk,WalletCount,com.lako.walletcount,False,23,31
